row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json,input_hash,qwen_background,generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-013948,douyin,train,13948,weixue0806,美容护肤,隔离隔离隔离隔离隔离,1,该用户可能是在急切询问或强调某款隔离产品的使用效果或是否需要搭配其他产品。,19928,"[""胶原蛋白面膜还有吗"", ""有酒精"", ""之前推过的一款防晒呢"", ""拍了,拍了"", ""今天有水光面膜吗""]",9358af8ffa56f501a9b13e64614e25b7e14d5ac06d918971dfc48309ad7f4d14,当前弹幕是在重复强调“隔离”，可能是观众在提醒主播注意防晒或护肤步骤。,0.7054306000063661,118,25,700835200,18208900,1,
douyin-train-014024,douyin,train,14024,weixue0806,美容护肤,口红用哪个,1,该用户想询问主播推荐适合自己使用的口红色号或款式。,20052,"[""拍啦,我发现上瘾,买雪儿推荐的"", ""美白身体乳"", ""混油皮面霜"", ""有没有去颈纹的?"", ""双眼皮在韩国哪个机构割的""]",d7052352bd9c6fb8b3eac13d47fe0e0a1accf1acf99bde65a2ed38d851f1dd44,弹幕在询问主播推荐的口红产品。,0.49857260000135284,126,16,495999800,16403900,1,
douyin-train-014052,douyin,train,14052,weixue0806,美容护肤,"姐,面膜",1,该用户可能是想询问主播关于面膜的具体信息或推荐适合的产品。,20091,"[""孕妇能用么?"", ""水光面霜"", ""哎呦美颜真好啊"", ""有眼膜推荐吗"", ""怎么用拍完啦""]",52be4bbcbd46133c0e51ebbe492f662c7716e392a80877e0411dd89a7356390f,弹幕在询问是否有面膜推荐。,0.4132544999883976,117,13,410947700,23257600,1,
douyin-train-014098,douyin,train,14098,weixue0806,美容护肤,我想看看你的衣服,1,该用户对主播的服装款式产生了兴趣，希望主播展示或详细介绍所穿的衣服。,20147,"[""雪姐好美"", ""美白虽然他"", ""买了口红"", ""可以讲一下护肤流程吗"", ""四季精油和小金砖怎么选?""]",4f800311202323ee9d172d5304c23c1c7c431f39db9eef6443b3fe1754c78fe3,弹幕希望了解主播的服装款式或穿搭风格。,0.5008473999914713,116,17,497999300,17162500,1,
douyin-train-014130,douyin,train,14130,weixue0806,美容护肤,美瞳呢,1,该用户是在询问直播间是否有售卖美瞳产品。,20191,"[""已拍好几单"", ""这个口红有吗?"", ""美白祛斑面膜"", ""夏天涂油霜可以吗?"", ""什么眉笔""]",2dc6596fd5ae3edf4d12ec174ed470e0e558871877e723aaa3389da57b0046c0,弹幕在询问当前商品是否有美瞳。,0.4468524999974761,115,15,443710100,20241200,1,
douyin-train-014133,douyin,train,14133,weixue0806,美容护肤,2号是一支一支的吗,1,该用户是在询问商品编号2的产品是否为独立包装的单支装形式。,20194,"[""夏天涂油霜可以吗?"", ""什么眉笔"", ""美瞳呢"", ""刚刚口红"", ""姐祛痘膏""]",cb905b6e92d8d5c00870cd5a865b172abccb1e4f087ec5e7e783495a989fa26e,弹幕在询问2号产品是否是单支装的。,0.5498538999963785,115,19,548686500,17917800,1,
douyin-train-014237,douyin,train,14237,weixue0806,美容护肤,介绍下油,1,该用户想询问主播详细介绍某款护肤油产品的功效或使用方法。,20334,"[""有定妆粉饼嘛"", ""12号讲讲"", ""姐,干皮还屏障受损用什么洗面奶啊"", ""雪,能不能介绍下回头霜水光气垫?"", ""4号洁面好用吗?""]",0da67ce457d0edc8ce4893970ea1e2f742d0aa650f0ae820501393c3d3aae419,当前弹幕是希望主播介绍一款适合油性肌肤使用的护肤品。,0.576552400001674,134,20,574157000,17266400,1,
douyin-train-014264,douyin,train,14264,weixue0806,美容护肤,10号的作用讲一讲,1,该用户想表达的含义是：请详细介绍10号产品的功效和适用情况。,20374,"[""美白提亮"", ""睫毛膏用的哪种?"", ""泪沟用什么"", ""美白面膜敷完洗掉吗"", ""刷到胶原灌肤199真的假的?""]",cdaf79ca2a6a3211acb9c4ca6d488b6cf67f97c17ff1439defc77abd5eb30a91,观众想了解10号产品的主要功效和作用。,0.5029895000043325,127,17,500693000,16124400,1,
douyin-train-014677,douyin,train,14677,weixue0806,美容护肤,香水哪款好用?,1,该用户想询问直播间推荐的香水款式，表达了对某款或某类香水的潜在购买兴趣。,20930,"[""敷完像你这么水灵吗"", ""推荐一下水"", ""有黑头怎么处理雪雪[流泪][流泪][流泪][流泪][比心][比心][比心][比心][比心][比心][比心][比心][比心]"", ""没有斑用嘛"", ""这个可以每天用吗?""]",d92dee53810402e117576405f68024f881d9ae13dbbbc58beb1a065f2df19265,弹幕在询问主播推荐哪款香水使用效果好。,0.530133799999021,156,18,527794300,15431300,1,
douyin-train-014698,douyin,train,14698,weixue0806,美容护肤,眼底有细纹买哪个眼油,1,该用户想表达的含义是：咨询针对改善眼部细纹问题的眼油产品推荐。  （结合前文弹幕可见，直播间讨论集中在护肤问题，尤其是眼部护理相关，如黑眼圈、眼袋等，用户提问符合当前语境，且明确指向具体需求——寻求产品解决方案。）,20961,"[""怎么用那个精华"", ""吃辣椒有什么好处吗?"", ""1号和5号有什么区别吗?"", ""有黑头怎么处理雪雪[流泪][流泪][流泪][比心][比心][比心][流泪]"", ""20岁能用吗""]",352d6153314a63a95b4f56fb8cec00edd93c55f4a4994d1476322c541c32be3b,用户想知道眼底细纹适合使用哪种眼油产品。,0.5622028999932809,147,18,560004400,16321600,1,
douyin-train-014701,douyin,train,14701,weixue0806,美容护肤,你在吃啥,0,该用户可能是对主播正在展示或提到的食品类产品产生好奇，想确认是否在介绍可购买的零食或饮品。,20964,"[""有黑头怎么处理雪雪[流泪][流泪][流泪][比心][比心][比心][流泪]"", ""20岁能用吗"", ""眼底有细纹买哪个眼油"", ""睡衣上架"", ""极光油跟次抛精华可以一起用吗""]",8c5005c28962379462026b99b2212fff669d0c7d212865f1f2206c0b1e283f79,弹幕是在直播过程中突然询问主播当前正在吃的食物。,0.5425671000120929,146,18,540077000,16819900,1,
douyin-train-014742,douyin,train,14742,weixue0806,美容护肤,粉底有吗,1,该用户是在询问直播间是否有粉底产品上架或推荐。,21022,"[""精华是面膜前打底吗"", ""美女,是189五片么?"", ""沐浴露选哪个味道"", ""面膜下单了怎么用"", ""哪一款""]",2f4ffb70dd116661ebb30844738e3fcea33f0e2672de67e097a27ebb011fca1f,询问是否有粉底产品出售,0.3392135999893071,121,11,336782800,18188900,1,
douyin-train-014796,douyin,train,14796,weixue0806,美容护肤,有黑头怎么处理雪雪[流泪][流泪][流泪][流泪][比心][比心][流泪][流泪][比心][比心],0,该用户急切想了解解决黑头问题的产品推荐，并通过频繁使用表情符号强调自己的困扰和期待主播回应。,21103,"[""卸妆膏好用吗"", ""这个貔貅看起来是不是比上次那个大啊?这个比例夏天配衣服好像更合适呢.[比心][比心]"", ""眼油有现货吗?"", ""面膜用后要洗脸吗"", ""拍了洗面奶,怎么还要实名认证""]",e16b7c89325007227f1bd87d7fd694da8930b9c6f7c0f9baedc859a53a51f1d1,有黑头的问题让雪雪感到困扰，她希望得到处理黑头的建议。,0.7014328999939607,175,24,698407400,16643500,1,
douyin-train-014819,douyin,train,14819,weixue0806,美容护肤,胶元蛋白面膜有没,1,该用户是在询问直播间是否有胶原蛋白面膜产品，并可能隐含对购买或了解该产品的兴趣。,21133,"[""有黑头怎么处理雪雪[流泪][流泪][流泪][比心][比心][比心]"", ""熊猫除皱有用吗"", ""眼底纹怎么处理"", ""紧致皮肤淡细纹有吗"", ""说下眼油""]",08a36482e061ffbcc37433eb7e10255995e2ef0c7bea2f4facddac21aa88da3f,询问胶原蛋白面膜是否有相关产品或功能。,0.4829669000027934,139,16,480650800,23230000,1,
douyin-train-014909,douyin,train,14909,weixue0806,美容护肤,淡斑淡斑淡斑淡斑淡斑淡斑的,1,该用户可能是急切想了解或购买直播间推荐的淡斑产品，通过重复关键词强调自己的需求和兴趣。,21259,"[""嘴唇?用的啥?"", ""唇彩讲一下吧!"", ""眼周细纹打什么呀雪"", ""没事黄种人"", ""又漂亮了""]",2b78aaaaec7d68c9b49a42ad930e68ce05655c659f2e415dcf5a37c892cd5c48,弹幕在强调产品对淡斑效果的重视和关注。,0.5638898000033805,128,19,560916600,16818100,1,
douyin-train-014954,douyin,train,14954,weixue0806,美容护肤,雪眼周细纹打什么呀,1,该用户想询问针对眼下细纹问题应该使用什么护肤品或美容方法。,21321,"[""专心卖货姐姐"", ""还是很白[捂脸]"", ""我就是黄"", ""没啥区别"", ""感觉最近脸变了,变漂亮了""]",b434386bace6b015d4b3193dc9f93b7ad3cf57e8286012c5413bbd3543d66045,当前弹幕是在表达对产品效果的疑惑或不满，认为产品对改善雪眼和细纹的效果不明显。,0.8939056000090204,119,31,891120700,18869300,1,
douyin-train-014974,douyin,train,14974,weixue0806,美容护肤,有针对颈纹的的吗,1,该用户是在询问直播间是否有针对颈部皱纹问题的产品。,21354,"[""怎么美白宝宝"", ""毛孔粗大怎么办[捂脸]"", ""有个德国的玻尿酸能拿到货吗"", ""身上这个衬衣有链接吗"", ""想要拍油霜""]",40ac800406ff2cdaebb9af3bffa846a75c897c0417a0997587b5e45523a25084,弹幕在询问是否有专门针对颈纹问题的产品。,0.5063308999961009,127,17,504233200,16312400,1,
douyin-train-015100,douyin,train,15100,weixue0806,美容护肤,可以加一单油吗,1,该用户想表达的含义是：询问主播能否在已下单的基础上再追加购买一份精华油产品。,21533,"[""讲下6号"", ""睡衣什么样的"", ""吊坠配粉色蛮搭的"", ""睡衣喜欢"", ""可啦啦什么颜色""]",caa40390e5ae2963020849729f45008abd7663d41e8c88554ba176b3dec4cd19,弹幕希望主播能再加一件油类产品。,0.49396449999767356,116,16,491707600,16962200,1,
douyin-train-015246,douyin,train,15246,weixue0806,美容护肤,颈纹颈纹颈纹颈纹颈纹颈纹怎么弄呢,0,该用户想表达的含义是：咨询如何改善颈部皱纹问题。,21759,"[""身上的是家居服吗,哪里买的[比心]"", ""想要杨紫与你推荐的那个便宜眼膜"", ""睫毛是天生的还是睫毛膏"", ""项链搭今天的衣服很好看"", ""雪雪每天怎么护肤""]",b399bab8bca3e1f02e837628f2f5183fd0cdcdea14f135720a5dabf43d35a3a1,弹幕在询问如何改善颈纹问题。,0.463934600003995,143,15,461473700,14285400,1,
douyin-train-015247,douyin,train,15247,weixue0806,美容护肤,说去黑头可以吗[捂脸],0,该用户是在询问直播推荐的产品是否具有去黑头功效，同时用表情符号表达了对这一问题的半调侃或不好意思的态度。,21761,"[""睫毛是天生的还是睫毛膏"", ""项链搭今天的衣服很好看"", ""雪雪每天怎么护肤"", ""颈纹颈纹颈纹颈纹颈纹颈纹怎么弄呢"", ""看这么久直播了,从来没有和我互动过,真的惨死了""]",53e9a9b28f7c0cd1ea6c4ed631e08e7002a22f198007411845da79e92f7cd728,弹幕是在请求主播讲解如何去除黑头的方法。,0.5187724999996135,144,17,516100800,26236700,1,
douyin-train-015289,douyin,train,15289,weixue0806,美容护肤,可以开个医美专场吗?,1,该用户希望主播能专门安排一场关于医美产品的直播专场。,21823,"[""雪你咋喜欢舔嘴存啊"", ""有修复精华吗"", ""跟着雪姐买的就没踩过雷服了"", ""想看看雪的男朋友是长啥样子"", ""长眼纹了怎么办?""]",b4153b77af894183967d29c220781806ef9f3ffb1fc9a5e85e48d3aeceffc783,弹幕希望主播能推出与医美相关的商品专场。,0.5472617000050377,131,18,544286800,23031000,1,
douyin-train-015565,douyin,train,15565,weixue0806,美容护肤,你涂的口红,1,该用户可能是对主播使用的口红品牌或色号感兴趣，想询问产品信息以便购买。,22227,"[""be下单了怎么用"", ""补水特别好的面膜是那个?"", ""院线那款涂抹面膜有吗?"", ""9号好用不"", ""有收缩毛孔的吗""]",89543174ee6959db7e12374d41bfe2f402b35cfd337415e933b633d9e3710df3,弹幕在询问主播当前所涂口红的款式或颜色。,0.5800375999970129,124,20,577628800,18961000,1,
douyin-train-015645,douyin,train,15645,weixue0806,美容护肤,"油用完,还要用水吗",1,该用户是在询问使用完护肤油后的下一步护肤步骤是否需要用水清洁或补水。,22335,"[""有没有祛痘印的"", ""介绍一下3号链接的防晒呗"", ""用完油呢,接着干啥[捂脸]"", ""刘亦菲"", ""好美呀""]",10398caff1d854ee4d5379f047e4f8aea02011ad66e3b233e5857bba08daa6dd,弹幕在询问使用完油类产品后是否还需要使用水。,0.5506903999921633,125,19,548937100,20062600,1,
douyin-train-015651,douyin,train,15651,weixue0806,美容护肤,内服有什么推荐,1,该用户想询问直播间是否有适合口服的保健品或美容产品推荐。,22342,"[""她很真实[比心]我喜欢的"", ""油怎么用?"", ""学姐"", ""1号和10号什么区别"", ""有货拍10""]",b851199983b21f5c05ce9c8bede7ac6ec56865db7d007d9e100850412dc271a5,弹幕在询问关于内服产品的推荐意见。,0.4740765000024112,120,16,470891000,19369700,1,
douyin-train-015937,douyin,train,15937,weixue0806,美容护肤,18号18号18号18号,1,该用户可能在催促主播尽快介绍或上架18号链接的商品。,22767,"[""除皱可以打吗"", ""毛孔粗大做什么姐姐[流泪][流泪][流泪]"", ""瘢痕增生需要打针去除还是等恢复啊[比心][比心][比心][比心]"", ""分享眼影呗分享眼影呗分享眼影呗"", ""女人真的要一直有爱美之心,我妈都快七十了还在医美""]",e8d063db8be81c8cb394dd609d6ee1f61624ecf72642def603d5f5f02cb8f579,弹幕在重复强调18号，可能是在表达对某个与18号相关的期待或关注。,0.8421728999965126,170,28,838736800,26539900,1,
douyin-train-015983,douyin,train,15983,weixue0806,美容护肤,回头霜买哪个牌子,1,该用户想询问直播间推荐的抗衰老面霜品牌。,22838,"[""在敷仿生面膜"", ""凹陷只能打打波波吗"", ""黄金微针可以做嘛"", ""光子嫩肤光子嫩肤"", ""推荐下粉底""]",d3e9c258bac39bb2982c7318b49b1ab2b99dc403f2acfa2a9b3730c20c3d9483,询问适合自己的回头霜品牌推荐。,0.4051049999980023,124,13,403035600,16657100,1,
douyin-train-016029,douyin,train,16029,weixue0806,美容护肤,推荐下颌缘项目,1,该用户可能是在询问或建议主播详细介绍关于改善下颌轮廓的医美项目或相关产品。,22900,"[""我做完光子嫩肤后敷面膜皮肤还是很干"", ""怎么可以变白啊"", ""有道理"", ""说一下眼油说一下眼油说一下眼油说一下眼油说一下眼油说一下眼油说一下眼油说一下眼油说一下眼油说一下眼油"", ""超声炮呢?""]",e3021226d21f997bfc7c11d016cd77208a2e2a09e6b660fad4c6da28590eec5f,弹幕希望了解下颌缘项目的效果和相关信息。,0.5104482999886386,156,17,507868000,16311600,1,
douyin-train-016142,douyin,train,16142,weixue0806,美容护肤,怎么祛斑宝子,0,该用户想询问直播间是否有推荐的祛斑产品或美容项目。,23065,"[""姐姐洗面奶干皮可以用"", ""眼霜有么"", ""几号面膜可以缩毛孔"", ""用什么面膜"", ""光子嫩肤说说吧""]",fe767d83efe1df5da9cf4eafc3a141e4a02901b1722dbbe1c389ecf3edc6e7e3,当前弹幕是在询问如何有效祛斑。,0.4330900000059046,119,14,430472000,22134200,1,
douyin-train-016224,douyin,train,16224,weixue0806,美容护肤,毛孔做什么项目?,0,该用户想询问针对毛孔问题的美容项目推荐或解决方案。,23186,"[""有修复面霜吗"", ""胶原蛋白涂抹的那款面膜有吗"", ""素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜霜素颜"", ""怎么祛斑,好焦虑啊"", ""睡衣好漂亮""]",65dca549080dca00d40e7b3e585f867763331acc5c81a387f91be56281bfc123,用户想知道针对毛孔问题有哪些美容项目可以做。,0.49843009999312926,166,16,494354100,24179500,1,
douyin-train-016234,douyin,train,16234,weixue0806,美容护肤,黄金微针呢能做吗?,0,该用户是在询问直播间是否提供黄金微针美容项目的服务或相关产品信息。,23202,"[""是为了祛痘印"", ""减肥的吗"", ""大干皮怎么办"", ""就喜欢韦雪这性格"", ""用的什么粉底""]",48b76558781d53fffdd318bd69feaccc25f73f11cb143252af1d477adeefc2ff,询问是否可以进行黄金微针治疗。,0.4162153999932343,117,14,415017800,17591100,1,
douyin-train-016245,douyin,train,16245,weixue0806,美容护肤,不然我也不打,0,该用户想表达的含义是：如果不是对产品感兴趣，我也不会主动提问或参与互动。,23217,"[""雪雪光子嫩肤建议打吗"", ""嘴唇打不是只能用玻尿酸吗"", ""有没有搓泥宝"", ""有眼袋怎么办?"", ""做了鼻子,感觉黑头不好去,怎么办""]",e11c39dcca7fa31be54e4d628ca82a6066f4dbfcd7ee67e7deac4dddd6b652c9,看来之前提到的项目或者产品可能不太适合，所以现在选择不打。,0.638371900000493,128,22,635002800,16641500,1,
