row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json,prompt_version,prompt_hash,input_hash,qwen_background_structured,raw_response,structured_object,structured_act,structured_evidence,valid_structure,validation_error,label_like_output,generation_seconds,total_generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-012335,douyin,train,12335,achun1999,美容护肤,小朋友能用吗,1,该用户想询问产品是否适合儿童使用。,17590,"[""生日礼物生日礼物"", ""大秀也来助播了"", ""哎呦我太绝了"", ""护发精油"", ""嗡嗡嗡～""]",structured_v2,626686e2c699f17d5eee170612a26f7f02609a1f6ade75a999a0801a086f306d,118ead925a3fa5d8322c7935ff7b5874d7b5f0db6581da9c5989bf53d974cea3,对象：护发精油；言语行为：询问；原句证据：小朋友能用吗,对象：护发精油；言语行为：询问；原句证据：小朋友能用吗,护发精油,询问,小朋友能用吗,True,,False,0.8826759000075981,0.882677399989916,245,24,873004800,39445400,1,
douyin-train-012352,douyin,train,12352,achun1999,美容护肤,柔肤水,1,该用户可能是在询问或关注直播间正在介绍的柔肤水产品信息，表达了对这款护肤品的潜在兴趣。,17616,"[""又要一哆嗦了"", ""人参面霜"", ""我用什么,不生产什么呢"", ""让我中一次"", ""生日礼物生日礼物""]",structured_v2,f648bc01677931b228ca5a1a3305819c6b4319b2f4de84a213fb50bca5738094,5518d3876c0d94cfc6d4897655d04edfd4d5edd1dce88410dd5702325011858f,对象：柔肤水；言语行为：提及；原句证据：柔肤水,对象：柔肤水；言语行为：提及；原句证据：柔肤水,柔肤水,提及,柔肤水,True,,False,0.8176097999967169,0.8176118000119459,242,23,814178000,31778300,1,
douyin-train-012479,douyin,train,12479,achun1999,美容护肤,西瓜霜,1,该用户可能在询问直播间是否有售卖西瓜霜产品或相关使用信息。,17799,"[""人参面霜"", ""买了好多了[比心][比心][比心]"", ""能抹头皮吗"", ""过完了吗"", ""磨砂膏""]",structured_v2,a57815d60393825970e4e807eea119fa89a8574fd8e92bb4210a60f75a524823,c4e35a8fad69cc4f1fc915a608d5a66f185ef2de56947d8b940d3aebbbe9dad9,对象：西瓜霜；言语行为：提及；原句证据：西瓜霜,对象：西瓜霜；言语行为：提及；原句证据：西瓜霜,西瓜霜,提及,西瓜霜,True,,False,0.7009233999997377,0.7009253999858629,244,21,698509200,33601400,1,
douyin-train-012506,douyin,train,12506,achun1999,美容护肤,我居然看了五小时,0,该用户想表达的含义是：没想到自己为了抢购牙膏竟然坚持观看了这么久的直播。,17835,"[""牙膏没看见牙膏,没看见牙膏没看见能不能上一下牙膏"", ""没抢到"", ""陪五个小时就等着牙膏呢"", ""没有呀"", ""干啥呢""]",structured_v2,5b9aec6da6e99d979002478c58d6a50d8e409fcd8ff4d733ea75aef1b5026448,349e47ddb2ee4d408ec0e20a6617c2f027b380b187f66bccdfe26fb8d59b5e46,对象：直播；言语行为：表达惊讶；原句证据：我居然看了五小时,对象：直播；言语行为：表达惊讶；原句证据：我居然看了五小时,直播,表达惊讶,我居然看了五小时,True,,False,0.7975590000278316,0.7975608999840915,256,24,794657600,26598400,1,
douyin-train-012539,douyin,train,12539,achun1999,美容护肤,休息会,0,"该用户可能是想建议主播暂停产品介绍稍作休息，或是看到其他观众频繁刷""休息""后跟风互动。",17882,"[""休息休息休息休息休息休息休息休息休息休息休息休息休息休息休息休息休息休息"", ""坐下更帅了"", ""把阿纯上架"", ""生日礼物生日礼物"", ""我都躺着啦""]",structured_v2,436a978345042e4b26c2ba74c267a89faa8cfbec48a66481d7ea7c4e50c0889f,926ee6cded8399a4d7751f4e23e971b637f1b8371c9963b67387556b58dd1070,对象：主播；言语行为：请求；原句证据：休息会,对象：主播；言语行为：请求；原句证据：休息会,主播,请求,休息会,True,,False,0.7330952999764122,0.7330968999885954,253,20,728605300,30652600,1,
douyin-train-012591,douyin,train,12591,achun1999,美容护肤,毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯,1,该用户可能是在急切询问或催促主播展示/补货毛毯，或是强调自己参与活动满足条件后应获得的赠品毛毯。,17964,"[""洗发膏还有吗?"", ""接你的好运,让我中个奖[比心][比心][比心]"", ""面膜啊"", ""没有沐浴露吗?"", ""毛孔大的怎么办""]",structured_v2,0bbc8eb7d02d2dbeab65e9a2c80f1b144470d2d989d5c769dab88805292362b7,aaf7c804413c6f498467645cb4fe438dc924d1942fd01e9d1fe782ad09adc0e3,对象：毛毯；言语行为：重复强调；原句证据：毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯,对象：毛毯；言语行为：重复强调；原句证据：毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯,毛毯,重复强调,毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯,True,,False,2.3169216999958735,2.3169235000095796,299,70,2314493700,27577600,1,
douyin-train-012597,douyin,train,12597,achun1999,美容护肤,人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参,1,该用户急切催促主播介绍或上架人参霜产品，可能是对其功效感兴趣或想抢购。,17972,"[""牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏"", ""控油霜上一下"", ""买了2000多了"", ""男生可用吗"", ""一开始上洗面奶阿纯动情了感恩哭了都""]",structured_v2,d5c5e263e1842d00449f7c28dffe4a349f2bee20faf6a119c1433aeb70979457,cdbdfed82ce58dfaad10c068a5891693e2640cde2896e0c5ef915b808f8a7119,对象：人参霜；言语行为：重复强调；原句证据：人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参,对象：人参霜；言语行为：重复强调；原句证据：人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参,人参霜,重复强调,人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参,True,,False,1.8534702000033576,1.8534720000170637,325,53,1850066700,30019200,1,
douyin-train-012612,douyin,train,12612,achun1999,美容护肤,值得看这个,0,该用户可能是在询问当前展示的产品是否值得关注或购买。,17993,"[""中福袋[送心][送心][送心]"", ""卸妆油卸妆油卸妆油卸妆油卸妆油卸妆油"", ""生日礼物生日礼物生日礼物"", ""五号开价了吗?"", ""防晒上了吗""]",structured_v2,11bd10acb0519c6a644ebdb0c1edc507611e5c398e14f7a9950e5ab33d497377,b3cb03d8a9f38a219bfb1d5f6c093ff853541a10f9b8b1e05c7de991e2ee35a2,对象：直播内容；言语行为：推荐；原句证据：值得看这个,对象：直播内容；言语行为：推荐；原句证据：值得看这个,直播内容,推荐,值得看这个,True,,False,0.8224634999933187,0.8224653000070248,264,22,818933500,32190600,1,
douyin-train-012615,douyin,train,12615,achun1999,美容护肤,生日礼物,0,该用户可能在询问直播间是否有适合作为生日礼物的商品推荐，或是希望主播介绍当前展示的产品是否适合当作生日礼物送出。,17996,"[""五号开价了吗?"", ""防晒上了吗"", ""值得看这个"", ""想中一次福袋,阿纯最帅!生日礼物"", ""西瓜霜""]",structured_v2,ba672f4335b8e6bc08bd1ce10cbce4afa05c3b9190f755abc14e12bf63448ffe,8a4198c3be0fb865895ab7f6574bf468dddaa370b8f96bf4f81d2f3953e09319,对象：生日礼物；言语行为：提及；原句证据：生日礼物,对象：生日礼物；言语行为：提及；原句证据：生日礼物,生日礼物,提及,生日礼物,True,,False,0.7607482000021264,0.7607500999874901,245,21,755816000,25255600,1,
douyin-train-012682,douyin,train,12682,achun1999,美容护肤,一直用,0,该用户想表达的含义是：我一直都在使用这款产品（对其效果满意并持续回购）。,18083,"[""素颜霜素颜霜素颜霜素颜霜素颜霜"", ""人参面霜"", ""超级好用"", ""特别好用"", ""人参霜上啊""]",structured_v2,20f4c96dc0caafa7cb025c3e02cd12dbc6c3b98c784cd06c96d2a7be3ae3632d,23755962551aec6f183b0f086715c6c1f82d938e037463e57f5ed78183987aa0,对象：人参霜；言语行为：推荐；原句证据：一直用,对象：人参霜；言语行为：推荐；原句证据：一直用,人参霜,推荐,一直用,True,,False,0.7332929999975022,0.7332949000119697,247,21,730344000,16246600,1,
douyin-train-012715,douyin,train,12715,achun1999,美容护肤,素颜霜,1,该用户可能是在询问或催促主播介绍/上架素颜霜产品，或是表达自己对这款商品的兴趣和需求。,18142,"[""人参水乳啥时候上"", ""买了一下午福袋一次没中[捂脸][捂脸][捂脸]"", ""阿纯洗面奶我洗头可好了![呲牙][呲牙][呲牙]"", ""21干啥的"", ""卸妆油是什么机制""]",structured_v2,4764c16a5ff500df66a679f6740e904a65ad2e7de9bde2f3588f843125d0e165,0daf1d3ee46d8f011c0932741efa7888ae24d7b3e0605fa6ca575df48ab7356f,对象：素颜霜；言语行为：提及；原句证据：素颜霜,对象：素颜霜；言语行为：提及；原句证据：素颜霜,素颜霜,提及,素颜霜,True,,False,0.7942517999908887,0.7942538000061177,272,23,791693700,19999200,1,
douyin-train-012783,douyin,train,12783,achun1999,美容护肤,洗发水呀,1,该用户可能是想确认或询问主播是否正在介绍或即将推荐洗发水产品。,18235,"[""生日礼物"", ""果酸身体乳有吗"", ""这个洗面奶卸妆效果好吗?能代替卸妆油不???"", ""中一次"", ""御颜霜""]",structured_v2,d32dff665cfae4ce87d6bebd31db947de8febd6e7a9b2d0c8234a783640c782e,168cda4e0d3745d118f0f9a3525ad415271badb70424fe1e065241c4b6964acb,对象：洗发水；言语行为：询问；原句证据：洗发水呀,对象：洗发水；言语行为：询问；原句证据：洗发水呀,洗发水,询问,洗发水呀,True,,False,0.7826158000098076,0.7826176999951713,250,24,779832500,17645900,1,
douyin-train-012848,douyin,train,12848,weixue0806,美容护肤,1号和四号胶原蛋白哪个好用?,1,该用户想询问1号和4号胶原蛋白产品的效果对比，以帮助自己做出购买决策。,18339,"[""赠品也好用"", ""什么粉底液好用"", ""再讲一遍"", ""1、4已拍,叠用?怎么用?"", ""淡斑补水面膜祛颈纹淡斑补水面膜祛颈纹淡斑补水面膜祛颈纹淡斑补水面膜祛颈纹淡斑补水面膜祛颈纹""]",structured_v2,75305c9030d685b1ec621ff307a33e76509bf3dcaef50ad2e49b01d424b27a48,287bc1863f88c40d6e4d07341b779b5bc8ac2c51f85260f148c13e65c3c8e45c,对象：胶原蛋白；言语行为：询问；原句证据：1号和四号胶原蛋白哪个好用?,对象：胶原蛋白；言语行为：询问；原句证据：1号和四号胶原蛋白哪个好用?,胶原蛋白,询问,1号和四号胶原蛋白哪个好用?,True,,True,1.1196028999984264,1.1196047000121325,287,32,1112482900,31403700,1,
douyin-train-012875,douyin,train,12875,weixue0806,美容护肤,有没有合适的化妆水推荐,1,该用户希望主播能根据当前讨论的护肤产品推荐一款适合自己需求的化妆水。,18388,"[""油啊油"", ""是哪面贴脸上[捂脸]"", ""姐发缝大有什么好方法"", ""没听懂,再讲一遍[比心]"", ""喜欢这个外套[流泪]""]",structured_v2,5c35afbbc0233ea30fe529796a339231fa6db2a3f155a294945bfe8423ab6c02,9d03e6d8caceca6d5c67df8fb9a158795c4546b67ece84e90e047c4deb10c13e,对象：化妆水；言语行为：推荐；原句证据：有没有合适的化妆水推荐,对象：化妆水；言语行为：推荐；原句证据：有没有合适的化妆水推荐,化妆水,推荐,有没有合适的化妆水推荐,True,,False,0.8616599999950267,0.8616619999811519,255,24,858534500,31667000,1,
douyin-train-012881,douyin,train,12881,weixue0806,美容护肤,刚没听清楚～再讲一遍用法行吗?,1,该用户对产品的使用方法没完全理解，希望主播能重新详细讲解一遍操作步骤。,18401,"[""用法再讲一遍"", ""水光可以打吗"", ""一共多少片"", ""有眼膜么"", ""下单了""]",structured_v2,daeabb2ab09da599d73d26118282340b1ef958201b70586ffd09acbd509dc202,a8c105d8651bafbd3c251d8239643245819a385f484dfb131ba3754002e31401,对象：用法；言语行为：请求；原句证据：再讲一遍用法行吗?,对象：用法；言语行为：请求；原句证据：再讲一遍用法行吗?,用法,请求,再讲一遍用法行吗?,True,,False,0.9340767999819946,0.934078899997985,248,27,930840800,31013200,1,
douyin-train-012885,douyin,train,12885,weixue0806,美容护肤,咋用?,1,该用户想询问产品的具体使用方法。,18406,"[""刚没听清楚～再讲一遍用法行吗?"", ""再讲一次"", ""油霜啊油霜"", ""防晒怎么样"", ""淡斑讲讲""]",structured_v2,18e41dc172bc75445f18764a6dd91a2f1a8eda51e6811e81813c700465fe0be4,927c0e5b7eac2bce0575e667f4fe52dade85ba1c78680cffa4b46b57ec3ea709,对象：产品；言语行为：询问；原句证据：咋用?,对象：产品；言语行为：询问；原句证据：咋用?,产品,询问,咋用?,True,,False,0.7277993000170682,0.7278015000047162,245,21,724518500,17106200,1,
douyin-train-012889,douyin,train,12889,weixue0806,美容护肤,项链哪里买的,1,该用户想表达的含义是：询问项链的购买渠道或商品链接。,18412,"[""面霜面霜"", ""精华油推荐一个"", ""再讲解一下"", ""在说一下吧"", ""身体乳哪个味道好闻呀""]",structured_v2,d2213f38365eb91d362d60861894004b63d310c6cfd39873af70625bada95cf9,98d8c0a82bf5d3a0f1a957b93cd5b9c2bf90507be7338820595651950741a3c3,对象：项链；言语行为：询问来源；原句证据：项链哪里买的,对象：项链；言语行为：询问来源；原句证据：项链哪里买的,项链,询问来源,项链哪里买的,True,,False,0.8530169000150636,0.8530189000011887,242,22,850036900,33838000,1,
douyin-train-013012,douyin,train,13012,weixue0806,美容护肤,"第一次买了,感觉很好用",1,该用户想表达的含义是：之前尝试购买了产品，使用体验不错，对产品表示认可和满意。,18585,"[""颈纹重,有没有推荐"", ""一周几次尼"", ""天天用一周用几次"", ""精华油还有吗"", ""大师面膜是真的好用[赞][赞][赞][赞][赞][赞]""]",structured_v2,32ad3243f2f718665d366d8cccd984cd1c5e8065f680babc3c5853903de6212f,fe9ef8d259e93dd2b9ff3fa12ebbf4c7f3f84f47678b7d14cef1ec08e71a7055,"对象：用户；言语行为：评价；原句证据：第一次买了,感觉很好用","对象：用户；言语行为：评价；原句证据：第一次买了,感觉很好用",用户,评价,"第一次买了,感觉很好用",True,,False,0.864685600012308,0.8646881000022404,258,24,861043900,29169700,1,
douyin-train-013021,douyin,train,13021,weixue0806,美容护肤,大师面膜一周用几次?,1,该用户想询问这款面膜的使用频率是否有限制或推荐次数。,18600,"[""你猜下"", ""脱发和白发怎么办?"", ""项链上链接[捂脸]"", ""那敷完不洗脸,后续还涂水乳吗"", ""眼部精华油""]",structured_v2,eeafe2a0a8f5233e8ef3096bddf7a224e432d8538d9dc3bb06cd99277d21c009,3e52b4249e3815ec32e66c35bf43ae1607728dd87026c00aa9e1123b6d07ad29,对象：面膜；言语行为：询问使用频率；原句证据：大师面膜一周用几次?,对象：面膜；言语行为：询问使用频率；原句证据：大师面膜一周用几次?,面膜,询问使用频率,大师面膜一周用几次?,True,,False,0.9156446999986656,0.9156464999832679,251,26,912180200,31268700,1,
douyin-train-013089,douyin,train,13089,weixue0806,美容护肤,你怎么保持身材啊!这么瘦,0,该用户可能是对主播的身材管理方法产生兴趣，并隐含对相关瘦身产品或健康食品的潜在购买意向。,18692,"[""颈纹霜"", ""不洗脸直接护肤吗,还是什么都不用抹了"", ""雪儿好美哦"", ""那要是没这些问题提前用可以预防吗"", ""这彩椒难吃死了,你咋吃的下去""]",structured_v2,d0e0d2bb5ab08ebb4454211c46b0f074100bf20070f5d452850af3b056839b4a,280a5c00aa0e4f8b0b8d8c6b36c8266de38f1a1545521dba82ce3433fd9430d9,对象：主播；言语行为：询问；原句证据：你怎么保持身材啊!这么瘦,对象：主播；言语行为：询问；原句证据：你怎么保持身材啊!这么瘦,主播,询问,你怎么保持身材啊!这么瘦,True,,False,0.8887008000165224,0.8887027999735437,263,25,884756400,34460900,1,
douyin-train-013090,douyin,train,13090,weixue0806,美容护肤,是睡衣吗,1,该用户可能在询问当前展示或讨论的商品是否为睡衣款式。,18695,"[""那要是没这些问题提前用可以预防吗"", ""这彩椒难吃死了,你咋吃的下去"", ""你怎么保持身材啊!这么瘦"", ""油霜还可以开团吗"", ""男朋友呢?""]",structured_v2,e099abb2f2ca6656328e64498870109053f6235e0370dd2e77b149e9f2ec63f8,44bfa531f1c0e8b0200ff905181783733778d727080c74d72f2134ccb7cf7499,对象：睡衣；言语行为：询问；原句证据：是睡衣吗,对象：睡衣；言语行为：询问；原句证据：是睡衣吗,睡衣,询问,是睡衣吗,True,,False,0.8362445999810006,0.8362463999947067,256,23,832966500,33854200,1,
